grade,subject,source,mean_word_frequency_rank,mean_sentence_length,type_token_ratio,avg_syllables_per_word,pct_rare_words,mean_log_freq_rank,lexical_density,flesch_kincaid_grade,gunning_fog,sentence_length_variance,subordinate_clause_ratio,long_word_ratio,word_count,sentence_count
3,English,StoryWeaver/level-3/story-585277-ilari-s-jainsem.md,5242.28,11.29,0.7595,1.4684,62.03,6.4801,0.8977,6.639,9.578,45.0612,0.0,0.1266,79,7
3,English,StoryWeaver/level-3/story-585277-ilari-s-jainsem.md,2977.18,18.0,0.5556,1.2444,36.11,5.0022,0.9184,6.738,9.644,36.6,0.5,0.0611,180,10
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,5402.85,20.0,0.775,1.125,47.5,6.3929,0.8333,7.045,9.0,144.0,0.0,0.025,40,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3682.45,10.33,0.871,1.2258,54.84,6.195,1.0,2.905,5.424,10.8889,0.0,0.0323,31,3
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,5640.91,11.5,0.8478,1.2391,47.83,6.3186,0.8214,4.492,5.47,12.75,0.25,0.0217,46,4
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3970.85,13.0,0.7692,1.2308,51.28,5.8621,0.9512,4.263,5.2,56.0,0.0,0.0,39,3
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3551.93,13.5,0.8889,1.1852,40.74,5.6748,0.7105,5.805,6.881,2.25,0.0,0.037,27,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3548.13,8.86,0.8226,1.2258,38.71,5.5969,0.9538,2.496,4.833,16.1224,0.2857,0.0323,62,7
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3736.2,8.75,0.8286,1.1429,28.57,5.5575,0.8537,1.893,3.5,26.1875,0.25,0.0,35,4
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3457.92,8.67,0.8846,1.1923,46.15,5.4121,0.9286,2.119,5.005,22.2222,0.0,0.0385,26,3
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,1320.78,18.0,0.9167,1.1111,27.78,5.2509,0.8372,5.906,7.2,9.0,1.0,0.0,36,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,718.48,11.5,0.8696,1.1739,21.74,4.537,0.8519,3.527,4.6,0.25,0.5,0.0,23,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3479.23,6.86,0.7083,1.2292,41.67,4.9941,0.8421,2.09,3.576,85.8367,0.0,0.0208,48,7
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,6208.93,7.86,0.8,1.1455,45.45,6.3294,0.7971,1.771,3.143,28.4082,0.0,0.0,55,7
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,4402.83,30.0,0.7833,1.1333,41.67,6.087,0.7229,13.968,12.0,16.0,0.0,0.0,60,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,1269.97,14.5,0.7931,1.1379,27.59,4.8865,0.9667,3.688,5.8,0.25,0.0,0.0,29,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3361.54,19.5,0.8718,1.2564,35.9,5.8277,0.8667,8.011,8.826,20.25,0.5,0.0256,39,2
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,3646.02,42.0,0.7619,1.1905,28.57,5.1859,1.0,14.838,16.8,0.0,3.0,0.0,42,1
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,2630.33,10.75,0.6744,1.2093,34.88,4.6408,0.9556,3.067,6.16,33.6875,0.25,0.0465,43,4
3,English,StoryWeaver/level-3/story-590185-scatter-the-rice-clouds.md,5525.84,16.1,0.6522,1.4099,55.28,6.1942,0.8703,8.262,10.415,126.09,0.3,0.0994,161,10
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,4524.05,13.0,0.6923,1.1282,28.21,5.3725,0.907,3.313,5.2,2.0,0.3333,0.0,39,3
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,3792.32,9.4,0.766,1.2766,36.17,5.8641,0.8868,3.608,7.164,46.64,0.2,0.0851,47,5
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,1686.15,6.75,0.8889,1.1481,22.22,5.3262,0.931,0.786,2.7,8.1875,0.25,0.0,27,4
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,3863.89,7.6,0.7632,1.1053,28.95,5.9322,0.8444,0.962,4.093,5.04,0.2,0.0263,38,5
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,3813.5,9.0,0.7778,1.2778,38.89,6.146,0.8,3.875,5.822,24.5,0.25,0.0556,36,4
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,3279.93,7.89,0.6761,1.0845,25.35,5.666,0.8161,0.977,4.282,26.0988,0.2222,0.0282,71,9
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,1952.22,7.4,0.8108,1.027,18.92,5.3917,0.8605,-0.117,2.96,8.24,0.2,0.0,37,5
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,3484.39,5.6,0.6071,1.1071,42.86,6.0109,0.8235,0.126,3.669,5.84,0.0,0.0357,28,5
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,1238.0,8.0,0.775,1.25,20.0,5.097,0.8,3.06,6.2,28.4,1.0,0.075,40,5
3,English,StoryWeaver/level-3/story-593490-forgetful-dida.md,2669.12,26.0,0.8846,1.3077,23.08,5.1944,0.8667,11.541,13.477,0.0,1.0,0.0769,26,1
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2657.36,16.5,0.8182,1.303,42.42,5.4435,0.9429,6.611,9.024,42.25,1.0,0.0606,33,2
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,521.56,15.0,0.6,1.0444,20.0,4.6479,1.0,2.584,6.0,0.6667,1.0,0.0,45,3
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,4255.43,7.5,0.9,1.3333,40.0,6.1268,0.8108,3.751,7.0,4.25,0.0,0.1,30,4
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,3285.48,9.0,0.9259,1.1852,33.33,5.4332,1.0,1.905,3.6,8.0,0.3333,0.0,27,3
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,1823.58,10.0,0.82,1.2,34.0,5.0201,0.8929,2.938,5.6,20.8,0.0,0.04,50,5
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,3006.78,8.17,0.8367,1.1837,32.65,5.4731,1.0,1.562,3.267,30.8056,0.0,0.0,49,6
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2312.16,10.0,0.88,1.28,28.0,5.4752,0.9259,3.726,6.4,17.2,0.2,0.06,50,5
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2332.72,8.0,0.825,1.325,32.5,5.1507,0.8333,3.789,6.2,3.6,0.0,0.075,40,5
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,3210.93,14.5,0.931,1.2759,31.03,5.586,0.9062,5.705,8.559,30.25,0.0,0.069,29,2
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,3324.07,6.75,0.8519,1.1481,29.63,5.7083,1.0,0.591,4.181,9.1875,0.0,0.037,27,4
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2061.56,6.75,0.9259,1.2963,40.74,5.9224,0.9,2.631,4.181,1.1875,0.0,0.037,27,4
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,4370.9,6.67,1.0,1.15,40.0,5.8191,0.8333,1.1,2.667,29.5556,0.3333,0.0,20,3
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2091.64,10.5,0.8571,1.2143,28.57,5.1703,0.875,3.419,5.152,2.75,0.0,0.0238,42,4
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2710.95,6.67,1.0,1.3,30.0,5.6926,1.0,2.35,4.667,0.8889,0.3333,0.05,20,3
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,1867.21,7.8,0.8205,1.1026,33.33,5.1259,1.0,0.462,3.12,2.56,0.2,0.0,39,5
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,750.87,10.4,0.7308,1.0962,17.31,4.2652,0.9123,1.791,4.16,27.44,0.4,0.0,52,5
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,1723.8,10.0,0.9,1.2,30.0,5.234,0.9091,2.86,4.0,25.0,0.5,0.0,20,2
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2395.81,8.4,0.8571,1.1429,30.95,5.0935,0.875,1.64,4.312,42.64,0.0,0.0238,42,5
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2201.95,9.75,0.7436,1.3846,25.64,4.7533,0.975,4.648,8.003,3.6875,0.25,0.1026,39,4
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,4548.07,15.33,0.8478,1.2174,39.13,5.6509,0.9583,5.015,7.872,3.5556,0.6667,0.0435,46,3
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,2087.2,20.0,0.9,1.45,50.0,5.5598,1.0,9.32,12.0,0.0,1.0,0.1,20,1
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,3368.26,11.67,0.9143,1.2857,34.29,5.7615,1.0,4.131,5.81,10.8889,0.6667,0.0286,35,3
3,English,StoryWeaver/level-3/story-593495-sringeri-srinivas-keeps-his-promise.md,3793.55,14.0,0.9762,1.1905,35.71,5.7438,0.8077,5.218,5.6,42.0,0.6667,0.0,42,3
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,5115.96,28.0,0.8214,1.1429,39.29,5.4417,0.9032,9.986,11.2,0.0,0.0,0.0,28,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,6082.03,30.0,0.7667,1.0333,43.33,6.2092,0.8108,11.033,12.0,0.0,2.0,0.0,30,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,3809.94,33.0,0.9091,1.2727,48.48,5.8887,0.8919,13.858,16.836,0.0,2.0,0.0909,33,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,3660.07,28.0,0.8571,1.1786,25.0,5.3385,0.8,11.967,11.2,0.0,1.0,0.0,28,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,4774.51,37.0,0.8108,1.2973,43.24,6.0593,0.881,16.098,15.881,0.0,4.0,0.027,37,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,6167.96,22.5,0.8,1.1778,48.89,6.3248,0.8491,8.643,10.778,72.25,1.5,0.0444,45,2
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,4583.41,22.0,0.9091,1.1364,40.91,6.3125,0.7857,8.739,8.8,0.0,1.0,0.0,22,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,7454.8,41.0,0.7317,1.2439,51.22,6.4769,0.8913,17.028,18.351,0.0,0.0,0.0488,41,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,5859.52,27.0,0.5741,1.0556,42.59,5.8993,0.9,8.566,10.8,64.0,0.5,0.0,54,2
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,6129.2,20.33,0.6885,1.1639,45.9,6.1087,0.8841,7.114,9.445,27.5556,0.3333,0.0328,61,3
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,7155.97,10.33,0.871,1.1613,54.84,6.874,0.7561,3.443,6.714,1.5556,0.0,0.0645,31,3
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,4927.48,19.75,0.6835,1.2025,34.18,5.7647,0.8316,7.862,8.406,218.1875,0.75,0.0127,79,4
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,4938.23,22.0,0.8182,1.1818,31.82,6.0268,0.7586,9.665,12.436,0.0,0.0,0.0909,22,1
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,3554.71,18.6,0.6237,1.3441,27.96,5.0551,0.949,7.914,8.73,125.04,0.8,0.0323,93,5
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,2803.35,17.0,0.8235,1.2353,20.59,4.8699,0.9444,6.006,9.153,49.0,0.5,0.0588,34,2
3,English,StoryWeaver/level-3/story-594133-the-tunes-of-kongthong.md,4306.05,12.53,0.4947,1.3138,36.7,5.2002,0.9216,5.217,7.779,53.0489,0.2,0.0691,188,15
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,5262.45,5.8,0.8276,1.2414,51.72,6.6496,0.8286,1.788,5.079,4.96,0.2,0.069,29,5
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,3992.05,7.8,0.8718,1.1026,43.59,6.365,0.78,1.32,4.146,16.96,0.8,0.0256,39,5
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,1986.44,9.0,0.9167,1.1667,33.33,5.3257,0.8571,2.272,4.711,18.0,0.25,0.0278,36,4
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,3199.23,5.5,0.8182,1.2273,31.82,5.592,0.9167,1.232,4.018,4.25,0.0,0.0455,22,4
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,3812.23,8.67,0.9231,1.0,42.31,5.8909,0.963,-0.28,3.467,10.8889,0.6667,0.0,26,3
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,3804.26,7.14,0.64,1.14,50.0,6.4455,0.8065,1.316,3.657,10.6939,0.2857,0.02,50,7
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,4043.5,7.67,0.7826,1.1522,36.96,5.9523,0.8364,1.581,3.936,14.5556,0.0,0.0217,46,6
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,4207.16,6.43,0.8,1.1333,46.67,5.9985,0.8654,0.68,2.571,3.3878,0.0,0.0,45,7
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,2191.03,7.25,0.7931,1.1034,25.86,5.0047,0.7342,1.282,3.59,7.1875,0.125,0.0172,58,8
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,1151.81,5.25,0.8571,1.1429,14.29,5.0883,0.7241,0.723,4.005,1.1875,0.25,0.0476,21,4
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,3534.96,11.5,0.9565,1.087,30.43,5.8458,0.92,2.111,4.6,42.25,0.0,0.0,23,2
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,2778.78,5.75,0.8261,1.1304,34.78,5.8419,0.8519,0.382,4.039,0.6875,0.0,0.0435,23,4
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,5185.35,5.71,0.725,1.05,50.0,6.6008,0.9091,-0.749,2.286,4.2041,0.2857,0.0,40,7
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,2626.15,11.75,0.6809,1.0851,36.17,5.1877,0.7966,2.967,5.551,3.6875,0.25,0.0213,47,4
3,English,StoryWeaver/level-3/story-601765-it-s-not-fair.md,3025.22,6.83,0.8049,1.1463,34.15,5.6472,0.9318,0.797,4.685,11.8056,0.8333,0.0488,41,6
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,4370.38,7.0,0.9048,1.1429,38.1,5.3236,0.913,0.886,4.705,32.6667,0.0,0.0476,21,3
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,3995.55,12.67,0.8947,1.1316,44.74,5.4676,0.8636,3.483,5.067,46.2222,1.0,0.0,38,3
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,5669.74,7.0,0.8571,1.1714,60.0,6.5647,0.8537,1.431,2.8,19.2,0.0,0.0,35,5
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,4497.95,9.5,0.8421,1.1579,42.11,6.256,0.7451,3.046,4.853,15.25,0.0,0.0263,38,4
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,6369.15,6.75,0.8889,1.1852,44.44,6.5683,1.0,1.028,4.181,9.1875,0.0,0.037,27,4
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,2431.77,6.5,0.8077,1.1154,26.92,5.2879,0.8966,0.399,2.6,4.25,0.0,0.0,26,4
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,2725.97,6.6,0.7576,1.0303,30.3,5.126,0.8919,-0.546,2.64,23.44,0.4,0.0,33,5
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,2952.47,10.0,0.9,1.125,30.0,5.1312,0.8,2.56,5.0,22.5,0.25,0.025,40,4
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,3384.08,12.0,0.8889,1.1389,44.44,5.6477,0.8571,3.309,5.911,16.6667,1.0,0.0278,36,3
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,2572.11,6.89,0.7903,1.129,33.87,5.2863,0.8267,0.983,2.756,14.7654,0.0,0.0,62,9
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,2190.28,8.67,0.7308,1.1538,26.92,4.8731,0.9176,1.709,3.979,17.5556,0.0,0.0128,78,9
3,English,StoryWeaver/level-3/story-605451-moon-pizza.md,3847.35,7.17,0.814,1.3488,37.21,5.6564,0.9348,3.316,6.588,7.1389,0.3333,0.093,43,6
3,English,StoryWeaver/level-3/story-606932-leech.md,4443.0,7.67,1.0,1.3478,34.78,5.7719,0.8846,3.694,4.806,24.8889,0.3333,0.0435,23,3
3,English,StoryWeaver/level-3/story-606932-leech.md,2752.24,12.67,0.7895,1.1842,21.05,5.3358,0.9268,3.714,6.119,29.5556,1.3333,0.0263,38,3
3,English,StoryWeaver/level-3/story-606932-leech.md,2615.79,4.75,0.9474,1.1053,21.05,5.3836,0.7917,-0.208,1.9,8.1875,0.0,0.0,19,4
3,English,StoryWeaver/level-3/story-606932-leech.md,6118.67,12.0,0.6389,1.0556,36.11,5.5945,0.9,2.066,4.8,14.0,0.3333,0.0,36,3
3,English,StoryWeaver/level-3/story-606932-leech.md,6961.76,8.33,0.8,1.12,40.0,6.3543,0.8621,1.396,4.933,36.2222,0.3333,0.04,25,3
3,English,StoryWeaver/level-3/story-606932-leech.md,5913.83,7.67,0.8261,1.3478,43.48,6.2491,0.7667,4.214,4.806,36.2222,0.0,0.0435,23,3
3,English,StoryWeaver/level-3/story-606932-leech.md,8023.73,13.0,0.7308,1.1154,57.69,6.7545,0.9286,3.032,5.2,9.0,0.5,0.0,26,2
3,English,StoryWeaver/level-3/story-606932-leech.md,6547.75,8.0,0.75,1.1875,37.5,6.0369,0.8649,2.03,4.45,53.5,0.25,0.0312,32,4
3,English,StoryWeaver/level-3/story-606932-leech.md,1414.34,9.4,0.8298,1.1915,19.15,4.6568,0.94,2.37,3.76,34.24,0.2,0.0,47,5
3,English,StoryWeaver/level-3/story-606932-leech.md,6773.57,8.12,0.5077,1.2,44.62,5.7278,0.9559,1.885,5.096,22.6094,0.125,0.0462,65,8
3,English,StoryWeaver/level-3/story-606932-leech.md,6557.76,26.33,0.6709,1.5949,51.9,5.8915,0.908,14.54,16.609,561.5556,0.3333,0.1519,79,3
3,English,StoryWeaver/level-3/story-608030-the-tortoiseshell-beetle.md,3008.05,20.0,0.95,1.2,25.0,5.2104,0.8696,7.54,10.0,0.0,1.0,0.05,20,1
3,English,StoryWeaver/level-3/story-608030-the-tortoiseshell-beetle.md,2941.23,26.0,0.8846,1.2115,34.62,5.499,0.9286,9.626,11.169,9.0,0.5,0.0192,52,2
3,English,StoryWeaver/level-3/story-608030-the-tortoiseshell-beetle.md,2774.83,14.0,0.8333,1.2143,35.71,5.3167,0.9545,4.459,6.552,26.0,0.6667,0.0238,42,3
3,English,StoryWeaver/level-3/story-608030-the-tortoiseshell-beetle.md,3451.05,19.5,0.7692,1.1795,33.33,5.1999,0.9286,6.518,8.826,12.25,1.5,0.0256,39,2
3,English,StoryWeaver/level-3/story-608030-the-tortoiseshell-beetle.md,4800.3,16.5,0.9091,1.2424,36.36,5.7678,0.9429,5.896,7.812,20.25,0.5,0.0303,33,2
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,5259.3,5.71,0.825,1.575,47.5,6.4552,0.8889,5.502,6.286,6.2041,0.0,0.1,40,7
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,9952.9,4.14,0.9655,1.3448,68.97,7.5291,0.9355,2.006,7.174,12.9796,0.0,0.1379,29,7
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,4605.67,10.0,0.8667,1.3,40.0,6.2056,0.7143,5.21,8.0,28.6667,0.3333,0.1,30,3
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,3340.48,7.25,0.8966,1.1379,31.03,5.2991,0.7632,1.543,2.9,10.6875,0.0,0.0,29,4
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,4742.93,6.0,0.9,1.0667,33.33,5.4375,0.7692,0.039,2.4,21.2,0.0,0.0,30,5
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,2420.68,5.6,0.8214,1.0714,28.57,5.1601,0.7,0.173,2.24,12.64,0.4,0.0,28,5
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,3677.38,10.5,1.0,1.4286,38.1,5.778,0.8077,6.337,8.01,42.25,0.0,0.0952,21,2
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,6725.42,5.5,0.7879,1.0909,39.39,6.3347,0.8462,-0.182,3.412,1.5833,0.0,0.0303,33,6
3,English,StoryWeaver/level-3/story-608288-the-freedom-sisters.md,5690.25,5.6,0.75,1.5,42.86,5.9444,0.875,4.606,5.097,5.84,0.0,0.0714,28,5
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,6620.94,9.0,0.8889,1.3333,66.67,7.3395,0.6667,5.408,5.822,25.0,0.0,0.0556,18,2
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,5565.26,19.0,0.8421,1.0,36.84,6.0645,0.6786,7.13,7.6,0.0,0.0,0.0,19,1
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,5694.3,27.0,0.8519,1.1111,59.26,6.4945,0.8438,10.001,10.8,0.0,1.0,0.0,27,1
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,4481.9,29.0,0.8966,1.1724,48.28,6.38,0.8788,11.114,12.979,0.0,0.0,0.0345,29,1
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,4354.13,23.0,0.7391,1.087,34.78,4.9443,0.8846,7.376,9.2,0.0,1.0,0.0,23,1
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,4160.48,10.5,0.8571,1.1429,38.1,5.7295,0.913,2.381,4.2,30.25,0.0,0.0,21,2
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,5304.33,13.5,0.9259,1.1111,48.15,5.795,0.871,3.566,5.4,30.25,0.5,0.0,27,2
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,4975.26,14.0,0.6429,1.0714,33.33,5.4608,0.75,4.333,5.6,2.0,0.0,0.0,42,3
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,3484.29,21.0,0.9524,1.381,52.38,5.9155,0.913,9.675,8.4,0.0,0.0,0.0,21,1
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,2698.75,16.0,0.9375,1.375,46.88,5.7601,0.8649,7.85,10.15,36.0,0.0,0.0938,32,2
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,6608.38,10.67,0.8125,1.3438,50.0,6.0298,0.9143,4.816,9.267,24.2222,0.0,0.125,32,3
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,4524.17,23.0,0.913,1.087,34.78,6.0009,0.7419,9.326,9.2,0.0,2.0,0.0,23,1
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,3345.11,7.22,0.7538,1.2308,33.85,5.5285,0.9155,2.01,3.504,48.1728,0.0,0.0154,65,9
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,3079.46,6.57,0.8043,1.1739,32.61,4.9136,0.902,1.104,2.629,39.9592,0.0,0.0,46,7
3,English,StoryWeaver/level-3/story-608851-the-bull-comes-home.md,3460.76,21.83,0.7023,1.2824,40.46,5.6042,0.8912,9.098,11.176,140.8056,0.5,0.0611,131,6
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,2787.03,14.5,0.8276,1.1379,37.93,4.8191,0.9667,3.688,5.8,0.25,1.0,0.0,29,2
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,1304.0,11.0,1.0,1.0455,40.91,5.3205,0.9565,1.231,4.4,0.0,0.5,0.0,22,2
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,5585.95,11.0,1.0,1.1818,59.09,6.5317,0.9167,3.035,4.4,1.0,0.0,0.0,22,2
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,3522.17,6.0,0.8333,1.1111,38.89,5.8529,0.7826,0.511,2.4,12.6667,0.0,0.0,18,3
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,1176.59,9.0,0.9259,1.1111,22.22,5.593,0.8438,1.681,3.6,8.0,0.6667,0.0,27,3
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,3753.76,9.67,0.931,1.3103,48.28,6.7473,0.9062,4.032,9.384,8.2222,0.3333,0.1379,29,3
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,2078.55,20.0,0.875,1.075,32.5,5.3979,0.9524,5.285,8.0,81.0,1.0,0.0,40,2
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,1421.93,14.0,0.9643,1.0714,32.14,4.8347,0.9333,2.903,5.6,36.0,0.5,0.0,28,2
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,892.9,9.67,0.8621,1.069,20.69,4.4005,0.8056,1.704,3.867,14.8889,0.0,0.0,29,3
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,8697.42,20.33,0.4754,1.3497,61.75,6.7989,0.9385,8.787,11.849,402.6667,0.4444,0.0929,183,9
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,3327.32,21.33,0.6484,1.1562,39.06,5.3165,0.9014,7.284,9.471,77.5556,1.3333,0.0234,128,6
3,English,StoryWeaver/level-3/story-609071-ajay-of-agumbe-and-the-signal-snake.md,4596.02,20.12,0.6584,1.3043,41.61,6.0408,0.8895,8.625,10.783,127.1094,0.5,0.0683,161,8
3,English,StoryWeaver/level-3/story-609402-picnic-and-pine-needles.md,5128.0,5.5,0.9697,1.1515,48.48,6.0226,0.8684,0.468,2.2,18.9167,0.5,0.0,33,6
3,English,StoryWeaver/level-3/story-609402-picnic-and-pine-needles.md,6106.95,22.0,0.9091,1.2273,45.45,6.0653,0.88,8.642,10.618,0.0,0.0,0.0455,22,1
